TIME,PULSES,CONTROLLERVOLTAGE,CONTROLLER,KP,TAUD,TAUI 
0,0,0.13,1,0.5,0.0,0.0
1,0,0.13,1,0.5,0.0,0.0
2,0,0.13,1,0.5,0.0,0.0
3,0,0.13,1,0.5,0.0,0.0
4,0,0.13,1,0.5,0.0,0.0
5,0,0.13,1,0.5,0.0,0.0
6,0,0.13,1,0.5,0.0,0.0
7,0,0.13,1,0.5,0.0,0.0
8,0,0.13,1,0.5,0.0,0.0
9,0,0.13,1,0.5,0.0,0.0
10,0,353.4,1,0.5,0.0,0.0
11,0,353.4,1,0.5,0.0,0.0
12,0,353.4,1,0.5,0.0,0.0
13,1,353.4,1,0.5,0.0,0.0
14,1,353.4,1,0.5,0.0,0.0
15,2,353.4,1,0.5,0.0,0.0
16,3,353.4,1,0.5,0.0,0.0
17,4,353.4,1,0.5,0.0,0.0
18,5,353.4,1,0.5,0.0,0.0
19,6,353.4,1,0.5,0.0,0.0
20,7,235.03,1,0.5,0.0,0.0
21,8,235.03,1,0.5,0.0,0.0
22,9,235.03,1,0.5,0.0,0.0
23,11,235.03,1,0.5,0.0,0.0
24,12,235.03,1,0.5,0.0,0.0
25,14,235.03,1,0.5,0.0,0.0
26,16,235.03,1,0.5,0.0,0.0
27,18,235.03,1,0.5,0.0,0.0
28,20,235.03,1,0.5,0.0,0.0
29,22,235.03,1,0.5,0.0,0.0
30,24,233.66,1,0.5,0.0,0.0
31,26,233.66,1,0.5,0.0,0.0
32,28,233.66,1,0.5,0.0,0.0
33,31,233.66,1,0.5,0.0,0.0
34,33,233.66,1,0.5,0.0,0.0
35,35,233.66,1,0.5,0.0,0.0
36,38,233.66,1,0.5,0.0,0.0
37,41,233.66,1,0.5,0.0,0.0
38,43,233.66,1,0.5,0.0,0.0
39,46,233.66,1,0.5,0.0,0.0
40,49,231.82,1,0.5,0.0,0.0
41,51,231.82,1,0.5,0.0,0.0
42,54,231.82,1,0.5,0.0,0.0
43,57,231.82,1,0.5,0.0,0.0
44,60,231.82,1,0.5,0.0,0.0
45,63,231.82,1,0.5,0.0,0.0
46,66,231.82,1,0.5,0.0,0.0
47,69,231.82,1,0.5,0.0,0.0
48,72,231.82,1,0.5,0.0,0.0
49,75,231.82,1,0.5,0.0,0.0
50,79,229.66,1,0.5,0.0,0.0
51,82,229.66,1,0.5,0.0,0.0
52,85,229.66,1,0.5,0.0,0.0
53,88,229.66,1,0.5,0.0,0.0
54,92,229.66,1,0.5,0.0,0.0
55,95,229.66,1,0.5,0.0,0.0
56,99,229.66,1,0.5,0.0,0.0
57,102,229.66,1,0.5,0.0,0.0
58,105,229.66,1,0.5,0.0,0.0
59,109,229.66,1,0.5,0.0,0.0
60,112,227.41,1,0.5,0.0,0.0
61,116,227.41,1,0.5,0.0,0.0
62,119,227.41,1,0.5,0.0,0.0
63,123,227.41,1,0.5,0.0,0.0
64,127,227.41,1,0.5,0.0,0.0
65,130,227.41,1,0.5,0.0,0.0
66,134,227.41,1,0.5,0.0,0.0
67,138,227.41,1,0.5,0.0,0.0
68,142,227.41,1,0.5,0.0,0.0
69,146,227.41,1,0.5,0.0,0.0
70,150,224.85,1,0.5,0.0,0.0
71,154,224.85,1,0.5,0.0,0.0
72,157,224.85,1,0.5,0.0,0.0
73,161,224.85,1,0.5,0.0,0.0
74,165,224.85,1,0.5,0.0,0.0
75,169,224.85,1,0.5,0.0,0.0
76,172,224.85,1,0.5,0.0,0.0
77,176,224.85,1,0.5,0.0,0.0
78,180,224.85,1,0.5,0.0,0.0
79,184,224.85,1,0.5,0.0,0.0
80,188,222.33,1,0.5,0.0,0.0
81,193,222.33,1,0.5,0.0,0.0
82,197,222.33,1,0.5,0.0,0.0
83,201,222.33,1,0.5,0.0,0.0
84,205,222.33,1,0.5,0.0,0.0
85,209,222.33,1,0.5,0.0,0.0
86,213,222.33,1,0.5,0.0,0.0
87,217,222.33,1,0.5,0.0,0.0
88,221,222.33,1,0.5,0.0,0.0
89,225,222.33,1,0.5,0.0,0.0
